Link,Title,Loc,Sal,Summary
https://kr.indeed.com/viewjob?jk=3292e81e43884c67,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascri...,버드뷰 서울 마포구,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascri...,,익숙하신 분 개발 환경 - Mysql - PHP / CodeIgniter - Javascript - Python / Django - Git / Github / Git flow 업무 역량 (1) 문제인식 주어진 상황이나...
https://kr.indeed.com/viewjob?jk=518298c796a11371,2020 상반기 개발직군,딜리버리히어로코리아 서울 서초구,2020 상반기 개발직군,,백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>API...
https://kr.indeed.com/viewjob?jk=aca0eb99fec4ee19,[어니컴(주)] 데이터 분석가 경력직,어니컴 서울 중구,[어니컴(주)] 데이터 분석가 경력직,,프로그래밍 언어 : R 혹은 Python) - 데이터 적재(파일 입출력... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷...
https://kr.indeed.com/viewjob?jk=ae476ac402b2cbc8,[어니컴(주)] 업체 지원/협의 및 영상 데이터 관리자,어니컴 서울 마포구,[어니컴(주)] 업체 지원/협의 및 영상 데이터 관리자,,지능)>딥러닝|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=a8b83b3070bb370a,Tech U Associate Technical Trainer - 202...,Amazon Web Services Korea LLC 서울,Tech U Associate Technical Trainer - 202...,,"languages: Java, Python, Ruby, Node.js... programming (Node.JS, Java, Ruby, C#, Python, or PHP) · Demonstrated ability..."
https://kr.indeed.com/viewjob?jk=2695294aea6dc3b6,MongoDB Engineer,카카오 4.2 성남 판교역,MongoDB Engineer,,수 있는 분 Linux/Network에 대한 기초 지식이 있는 분 우대 사항 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 MongoDB 트러블 슈팅 경험이 있는 분 MongoDB...
https://kr.indeed.com/viewjob?jk=05d6f01f9a494a1b,[Robotics] Deep Reinforcement Learning E...,네이버 대한민국,[Robotics] Deep Reinforcement Learning E...,,"learning framework 활용 능숙 ㅇ ROS, ROS2 와 같은 로봇 미들웨어 활용 개발 경험 ㅇ Python 언어 활용 능숙 ㅇ Unity3D, UnrealEngine4 등 3D 엔진 기반 개발 경험 혹은 여타..."
https://kr.indeed.com/viewjob?jk=01b7f9d31e668163,Window Desktop Application Developer (C# / .NET),Bepro Company 서울,Window Desktop Application Developer (C# / .NET),"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오 4.2 성남 판교역,추천 시스템 소프트웨어 엔지니어,,"트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 C/C++/ Python 프로그래밍 숙련자 GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발... 키워드 프로그래밍 언어 Python, C/C++, Go, Java..."
https://kr.indeed.com/viewjob?jk=e1719c3044cb5bd1,정보보안 담당자,Nexon 성남 분당구,정보보안 담당자,,이벤트 분석 능력 또는 상관관계 이벤트 분석 능력 보유 > OS 및 네트워크 관련 기초 지식 보유 > python 등의 간단한 스크립트 작성 능력보유 > 타인과의 원활한 커뮤니케이션 자세 > 새로운 기술에 대한 적극적...
https://kr.indeed.com/viewjob?jk=5054923f264e5eb3,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... Java, Visual Basic, Python 등) 공학용 프로그래밍 활용 가능자(Matlab, Python 등) 자동차 관련 실험 연구..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,카카오 4.2 성남 판교역,추천 시스템 연구/개발,,"Content-based Filtering, Matrix Factorization 프로그래밍 언어 Python, C/C++, Go, Java, Scala, Matlab, R 관련 서비스 미디어다음, 브런치, 카카오TV..."
https://kr.indeed.com/viewjob?jk=5b8f92a7e1e106aa,2018년도 기후변화감시과 공무직 근로자(연구보조원) 장애인 특별,기상청 대한민국,2018년도 기후변화감시과 공무직 근로자(연구보조원) 장애인 특별,,"원임용시험령」등 관계법령에 의하여 응시자격을 정지당하지 않은 자 대기과학 관련분야로서 자료처리 및 그래픽( Python, IDL, NCL 등) 등 프로그램밍에 능숙한 자 ※ 대기과학 관련분야: 기상학, 환경학, 지구과학..."
https://kr.indeed.com/viewjob?jk=6e86e9573ba0a69c,"프로그래머 (WEB 프로그래밍, PHP, javascript, pytho...",씨더스 대전 중구,"프로그래머 (WEB 프로그래밍, PHP, javascript, pytho...",,교육·교사·강사·교직원>IT·문화·직업강사>프로그래밍|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임>웹프로그래머...
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,Back-end Engineer (Python),,래픽 처리를 위한 AWS 인프라 구축 • 5년 이상의 웹/앱 서비스 백엔드 시스템 개발 경험이 있는 분 • Python 언어를 활용한 개발 경험이 있는 분 • 성능 최적화에 대해 지속적으로 고민하고 노력하시는 분 • AWS...
https://kr.indeed.com/viewjob?jk=eb45c08f4c4a43d8,Data Analyst,Axiologic Solutions 서울,Data Analyst,,"algorithms and data manipulation capabilities using R, Python, C++, JavaScript, Go, and other known programming languages..."
https://kr.indeed.com/viewjob?jk=67a92be234325f85,[해외취업] AI 엔지니어,株式会社ASCOM 대한민국,[해외취업] AI 엔지니어,,"회사에서 일하고 싶어하는 사람들에게 좋은 기회입니다. 인생의 새로운 장을 열어보세요! 1) C/C++, Python 및 기타 프로그래밍 언어에 익숙한 자 2) 딥 러닝 도구(예：Tensorflow,Caffe 등)에 익숙한 자..."
https://kr.indeed.com/viewjob?jk=6e76f9151e44ad64,[Search] 음악 추천 AI 기술 개발 신입/경력사원,네이버 대한민국,[Search] 음악 추천 AI 기술 개발 신입/경력사원,,"개발 (REST API/Kafka 스트림 처리 ) 분야에 대한 경험이 풍부하신 분 우대 · C, Java, Python, Scala 등 하나 이상의 언어에 능숙 하신 분 · 위 채용분야 관련 2 년 이상 실무 경험 또는 대학..."
https://kr.indeed.com/viewjob?jk=0853a52500098773,WebXR / 디지털 트윈 개발 (SW),클레이웍스(주) 수원 영통구,WebXR / 디지털 트윈 개발 (SW),,지원 희망자는 공통적으로 다음과 같은 자격을 갖추고 있어야 합니다. 1. Java/Javascript/ Python 등으로 실무 코딩이 가능해야 합니다. 2. R&D 업무 수행을 위해 영어 기술 문서의 원활한 독해 능력을 필요...
https://kr.indeed.com/viewjob?jk=2eed854308f20975,인공지능 AI 코딩 전문가 양성과정 (무료/취업),송원대학교산학협력단 광주 서구,인공지능 AI 코딩 전문가 양성과정 (무료/취업),,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=af4eba857169ba01,[한국오라클] Data Center Technician (Engineer...,한국오라클 3.3 강원도 춘천,[한국오라클] Data Center Technician (Engineer...,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=c73ca1effb65d557,AD 데이터 분석,LINE Plus corporation 성남 서현역,AD 데이터 분석,,"보유한 자 - Hadoop 환경에 대한 이해를 기반으로 Hive SQL 사용이 능숙한 자 - R, Python 을 모두 사용하여 통계 분석 및 예측 모델링이 가능한 자 - 논리적 추론과 해석, 분석 항목 도출을 통한..."
https://kr.indeed.com/viewjob?jk=e9e86127df39c006,[Search] 검색 서버 개발 & DevOps 엔지니어 신입/경력사원,네이버 대한민국,[Search] 검색 서버 개발 & DevOps 엔지니어 신입/경력사원,,"Linux 환경에서의 개발 경험이 있으신 분 · C++, Go, Python 등 하나 이상의 프로그래밍 언어로 서버 개발이 가능하신 분 · 컨테이... 으신 분 · C++, Go, Python 등 프로그래밍 언어에 하나 이상..."
https://kr.indeed.com/viewjob?jk=3e617a8ed7934773,Quant 트레이딩 부문,벨에포크자산운용 대한민국,Quant 트레이딩 부문,,"거시경제 데이터 관리 3. 지원자격 및 우대사항 (1)필수사항 -투자자산운용사 보유, Python, 엑셀 VBA 사용 능력자 ( Python 패키지 : Scikit-learn, Keras, Tensorflow 활용가능) (엑셀..."
https://kr.indeed.com/viewjob?jk=e4952de43fa31517,[S/W] Data Scientist,현대자동차그룹 4.4 대한민국,[S/W] Data Scientist,,"이상 학위 보유자 - 클라우드 플랫폼(BigQuery, RedShift)에 대한 활용 경험 보유자 - Python, Go, Java, C++ 등 다양한 언어에 대한 개발 역량 보유자 - TensorFlow / PyTorch..."
https://kr.indeed.com/viewjob?jk=b32944e81c929e0f,기상청 영향예보추진팀 공무직 근로자,기상청 대한민국,기상청 영향예보추진팀 공무직 근로자,,"지구과학 또는 유사분야 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran, NCL 유경험자 기상청 본청 (서울) 1명... 니한 자 마. 우대조건 ㅇ Python, Fortran, NCL 유경..."
https://kr.indeed.com/viewjob?jk=29e3b5646b869f60,[해외취업] 【AI・RPAエンジニア】経験半年の方も歓迎 10ヵ国の技術者が在...,株式会社リープ 대한민국,[해외취업] 【AI・RPAエンジニア】経験半年の方も歓迎 10ヵ国の技術者が在...,,"격요건 【必須要件】 ・何かしらのシステム開発経験が半年以上ある方 【歓迎要件】 ・Java, PHP, .NET, Pythonのスキルをお持ちの方 ・顧客折衝や要件定義などの上流工程経験がある方 ・RPAエンジニアとしての実務経験、知識がある方..."
https://kr.indeed.com/viewjob?jk=b2c01054f550bdf2,2020 APAC Graduate Programme – Junior Fi...,BNP Paribas 3.9 서울,2020 APAC Graduate Programme – Junior Fi...,,industry is an advantage Technical & Behavioral Competencies Python MS Office (including Excel VBA) Bloomberg & Date guide
https://kr.indeed.com/viewjob?jk=3e80435be74cd28f,블록체인인터넷경제연구센터 위촉연구원,광주과학기술원 광주 북구,블록체인인터넷경제연구센터 위촉연구원,,업무) 지원자격 연구직 O명 블록체인 연구 및 프로그래밍 제작 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 3) 블록체인 개발 경험자 우대 4) 컴퓨터공학 및 컴퓨터사이...
https://kr.indeed.com/viewjob?jk=5c60d33a7ca304e1,주요정보통신기반시설 취약점분석평가 전문인력(경력),한국정보기술단 과천 과천시,주요정보통신기반시설 취약점분석평가 전문인력(경력),,"자격요건] - 3년 이상 취약점분석평가 업무 경험자 - Shell, batch, Excel, VBA, Python 프로그램 개발 가능자 - 분석평가보고서, 제안서 작성 숙달자 - 기반보호법, 정보통신망법, 개인정보보호법 숙지..."
https://kr.indeed.com/viewjob?jk=6a901569704847e8,2014년도 국립기상연구소 연구원(기간제근로자) 특별 (기상기후 빅데이터...,기상청 대한민국,2014년도 국립기상연구소 연구원(기간제근로자) 특별 (기상기후 빅데이터...,,"구현 방안 연구 ※ 하둡에코시스템(예시): Hadoop, NoSQL, Flume, Sqoop, R, Python, Pig, Hive 등 오픈 소스 S/W - 빅데이터 분석 결과의 시각화 기법 적용 연구 - 기상기..."
https://kr.indeed.com/viewjob?jk=e11bc11a4d72cc54,MPK / MPI-SD Joint Postdoctoral Position...,POSTECH / Max Planck POSTECH/KOREA Res. Init. 대한민국,MPK / MPI-SD Joint Postdoctoral Position...,,"Experience in computer programming using C/C++ or FORTRAN, Python, Mathematica or Matlab, specially in parallelized schemes..."
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자,카카오 4.2 성남 판교역,카카오톡 보이스톡/페이스톡/라이브톡 개발자,,"워크 서버 개발 경력 VoIP 기술에 대한 이해 우대 사항 음성 합성 또는 영상 합성 경험 MySQL, Python, JavaScript, Node.js 경험 서비스 운영 경험 ※ 카카오 기술 직군의 경우, 개발 경력 2..."
https://kr.indeed.com/viewjob?jk=0eae6994662ce684,2018년 제2차 기상레이더센터 연구원(장애인) 특별,기상청 대한민국,2018년 제2차 기상레이더센터 연구원(장애인) 특별,,"Linux, C/C++, Fortran 등) - 가시화 개발이 가능한 자 (JAVA, CGI, PERL, PYTHON 등) - 관련분야 유경험자 1명 ﻿﻿ 2. 근무조건 가. 신 분 : 공무원의 사무를 보조하는..."
https://kr.indeed.com/viewjob?jk=7db25ada717266e0,[Clova] Clova AI AiCall 개발자 경력사원,네이버 대한민국,[Clova] Clova AI AiCall 개발자 경력사원,,내부 도구 개발 [필요역량] - Python 혹은 비슷한 유형의 언어 개발... 데이터 전처리 자동화 및 MLOps [필요역량] - Kotlin / Python / Go 중 하나 이상 능숙하게 개발 가능하신 분 - 디자인 패턴...
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
https://kr.indeed.com/viewjob?jk=30e6b7545e75c949,IT 전문가 양성 교육과정 교육생 (취업연계),인제대학교 산학협력단 경상남도 김해,IT 전문가 양성 교육과정 교육생 (취업연계),,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷...
https://kr.indeed.com/viewjob?jk=660ca30a4342d240,[전략기술] UAM 로터 블레이드 해석,현대자동차그룹 4.4 대한민국,[전략기술] UAM 로터 블레이드 해석,,역할 수행이 가능하다고 판단되는 자 우대사항 - 부품 또는 시스템의 템플릿 기반 설계 업무 경력 보유자 - Python 언어 중급 이상 사용자로 최적화 업무 자동화가 가능한 자 - 비즈니스 영어 가능자 전형절차 ·지원서 접수...
